# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20250825172417
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/4903828/profiles/R4903828_063.nc,20250721103114,46.984,-127.246,P,886,AO,20250820023313
aoml/4903828/profiles/R4903828_064.nc,20250731065932,46.856,-126.962,P,886,AO,20250820023315
aoml/4903828/profiles/R4903828_065.nc,20250810033311,46.799,-126.768,P,886,AO,20250820023317
aoml/4903828/profiles/R4903828_066.nc,20250820001147,46.848,-126.657,P,886,AO,20250820023318
aoml/4903835/profiles/R4903835_025.nc,20250810234134,-38.613,-42.222,A,876,AO,20250820170301
aoml/4903835/profiles/R4903835_026.nc,20250820145346,-39.030,-42.353,A,876,AO,20250820170302
aoml/4903849/profiles/R4903849_012.nc,20250809132847,51.409,-153.818,P,869,AO,20250820000213
aoml/4903849/profiles/R4903849_013.nc,20250819203546,51.445,-153.796,P,869,AO,20250820000214
aoml/4903864/profiles/R4903864_014.nc,20250821205815,-0.661,62.690,I,869,AO,20250821223244
aoml/4903868/profiles/R4903868_014.nc,20250824151346,-36.887,-49.312,A,869,AO,20250824170133
aoml/4903890/profiles/R4903890_012.nc,20250825062907,4.623,-110.305,P,869,AO,20250825070216
aoml/4903891/profiles/R4903891_012.nc,20250820065256,-6.857,-111.552,P,869,AO,20250820090134
aoml/4903904/profiles/R4903904_007.nc,20250824125256,17.707,-67.553,A,869,AO,20250824140235
aoml/4903906/profiles/R4903906_000.nc,20250819193639,47.099,-37.326,A,854,AO,20250820170204
aoml/4903906/profiles/R4903906_001.nc,20250820060258,47.175,-37.361,A,854,AO,20250821170215
aoml/4903906/profiles/R4903906_002.nc,20250821153359,47.377,-37.558,A,854,AO,20250823020129
aoml/4903906/profiles/R4903906_003.nc,20250823012928,47.524,-37.842,A,854,AO,20250824120138
aoml/4903906/profiles/R4903906_004.nc,20250824110616,47.599,-38.130,A,854,AO,20250824120139
aoml/4903913/profiles/R4903913_003.nc,20250822221023,44.087,-40.975,A,869,AO,20250823020131
aoml/5900708/profiles/D5900708_178.nc,20100311124634,25.568,-150.882,P,846,AO,20250821153940
aoml/5900709/profiles/D5900709_093.nc,20070920232834,24.447,-150.806,P,846,AO,20250821153940
aoml/5900709/profiles/D5900709_146.nc,20090406002141,25.923,-155.724,P,846,AO,20250821153942
aoml/5900709/profiles/D5900709_155.nc,20090710184000,26.099,-157.403,P,846,AO,20250821153943
aoml/5900709/profiles/D5900709_232.nc,20111006172401,26.776,-148.300,P,846,AO,20250821153944
aoml/5900709/profiles/D5900709_247.nc,20120314044318,27.996,-150.567,P,846,AO,20250821153946
aoml/5900709/profiles/D5900709_301.nc,20131008200516,29.675,-151.825,P,846,AO,20250822144425
aoml/5900709/profiles/D5900709_313.nc,20140213103955,28.871,-149.217,P,846,AO,20250822144425
aoml/5900709/profiles/D5900709_323.nc,20140530162857,28.394,-146.830,P,846,AO,20250822144426
aoml/5900711/profiles/D5900711_280.nc,20130226194508,28.101,-150.276,P,846,AO,20250822144427
aoml/5900715/profiles/D5900715_249.nc,20120426080330,-24.132,-170.131,P,846,AO,20250821153933
aoml/5900882/profiles/D5900882_244.nc,20120317233027,-5.716,-172.663,P,846,AO,20250821153930
aoml/5900882/profiles/D5900882_249.nc,20120509210301,-6.456,-173.909,P,846,AO,20250821153931
aoml/5900882/profiles/D5900882_255.nc,20120711231849,-7.267,-172.843,P,846,AO,20250821153932
aoml/5901021/profiles/D5901021_266.nc,20130802213653,-9.057,-168.853,P,846,AO,20250822144424
aoml/5901752/profiles/D5901752_140.nc,20111104140823,-6.129,-159.382,P,846,AO,20250822144432
aoml/5901815/profiles/D5901815_056.nc,20091013065431,-2.711,-149.389,P,846,AO,20250821161907
aoml/5902449/profiles/R5902449_506.nc,20250817194919,-49.592,168.987,P,853,AO,20250824223149
aoml/5902449/profiles/R5902449_507.nc,20250824190939,-49.586,168.988,P,853,AO,20250824223150
aoml/5902450/profiles/R5902450_505.nc,20250812074158,-50.473,170.243,P,853,AO,20250819090134
aoml/5902450/profiles/R5902450_506.nc,20250819062725,-50.476,170.239,P,853,AO,20250819090135
aoml/5902468/profiles/R5902468_326.nc,20250812061447,-53.463,-102.731,P,853,AO,20250822090127
aoml/5902468/profiles/R5902468_327.nc,20250822063241,-53.226,-102.463,P,853,AO,20250822090129
aoml/5902471/profiles/R5902471_326.nc,20250812143055,-62.019,-116.846,P,853,AO,20250822170145
aoml/5902471/profiles/R5902471_327.nc,20250822141829,-61.579,-117.733,P,853,AO,20250822170147
aoml/5902481/profiles/R5902481_325.nc,20250813213922,-56.209,-153.118,P,853,AO,20250824020133
aoml/5902481/profiles/R5902481_326.nc,20250823230652,-55.627,-152.143,P,853,AO,20250824020134
aoml/5902483/profiles/R5902483_326.nc,20250813054509,-35.975,96.055,I,853,AO,20250823050120
aoml/5902483/profiles/R5902483_327.nc,20250823033311,-35.795,96.215,I,853,AO,20250823050122
aoml/5902485/profiles/R5902485_325.nc,20250812190644,-39.689,109.709,I,853,AO,20250822223132
aoml/5902485/profiles/R5902485_326.nc,20250822184727,-39.773,109.653,I,853,AO,20250822223134
aoml/5902487/profiles/R5902487_323.nc,20250810051628,-22.053,103.981,I,853,AO,20250820070135
aoml/5902487/profiles/R5902487_324.nc,20250820054236,-22.003,103.855,I,853,AO,20250820070137
aoml/5902489/profiles/R5902489_331.nc,20250812145820,-20.382,102.036,I,853,AO,20250822170148
aoml/5902489/profiles/R5902489_332.nc,20250822151513,-20.970,102.283,I,853,AO,20250822170149
aoml/5902490/profiles/R5902490_534.nc,20250818102300,-18.550,87.945,I,853,AO,20250819090135
aoml/5902490/profiles/R5902490_535.nc,20250819070200,-18.633,87.837,I,853,AO,20250820050119
aoml/5902490/profiles/R5902490_536.nc,20250820032100,-18.537,87.564,I,853,AO,20250821020138
aoml/5902490/profiles/R5902490_537.nc,20250821000100,-18.442,87.510,I,853,AO,20250821223151
aoml/5902490/profiles/R5902490_538.nc,20250821203800,-18.420,87.408,I,853,AO,20250822190123
aoml/5902490/profiles/R5902490_539.nc,20250822171400,-18.342,87.306,I,853,AO,20250822190123
aoml/5902490/profiles/R5902490_540.nc,20250823133200,-18.306,87.174,I,853,AO,20250824120140
aoml/5902490/profiles/R5902490_541.nc,20250824101300,-18.188,86.986,I,853,AO,20250824120141
aoml/5902490/profiles/R5902490_542.nc,20250825065300,-18.128,86.827,I,853,AO,20250825090314
aoml/5902502/profiles/R5902502_321.nc,20250815090413,-27.107,104.474,I,853,AO,20250825090315
aoml/5902502/profiles/R5902502_322.nc,20250825073324,-26.875,103.440,I,853,AO,20250825090317
aoml/5902503/profiles/R5902503_321.nc,20250811215533,-62.285,-72.146,P,853,AO,20250821223153
aoml/5902503/profiles/R5902503_322.nc,20250821191021,-62.633,-71.334,P,853,AO,20250821223154
aoml/5902505/profiles/R5902505_323.nc,20250815015329,-51.175,-143.431,P,853,AO,20250825020134
aoml/5902505/profiles/R5902505_324.nc,20250824230836,-51.040,-142.969,P,853,AO,20250825020136
aoml/5902506/profiles/R5902506_321.nc,20250808182358,-50.280,-145.709,P,853,AO,20250818190555
aoml/5902506/profiles/R5902506_322.nc,20250818164219,-51.424,-144.200,P,853,AO,20250818190557
aoml/5902518/profiles/R5902518_324.nc,20250811210303,5.740,130.151,P,853,AO,20250821223156
aoml/5902518/profiles/R5902518_325.nc,20250821205808,6.008,130.275,P,853,AO,20250821223159
aoml/5904198/profiles/R5904198_452.nc,20250324114326,-44.714,-13.316,A,851,AO,20250819020339
aoml/5904198/profiles/R5904198_453.nc,20250403074759,-44.814,-12.043,A,851,AO,20250819020340
aoml/5904198/profiles/R5904198_454.nc,20250413034637,-44.988,-9.530,A,851,AO,20250819020341
aoml/5904198/profiles/R5904198_455.nc,20250422234023,-44.797,-6.638,A,851,AO,20250819020343
aoml/5904198/profiles/R5904198_456.nc,20250502192501,-44.165,-5.300,A,851,AO,20250819020346
aoml/5904198/profiles/R5904198_457.nc,20250512151806,-44.468,-3.505,A,851,AO,20250819020347
aoml/5904198/profiles/R5904198_458.nc,20250522110756,-45.317,-1.583,A,851,AO,20250819020348
aoml/5904198/profiles/R5904198_459.nc,20250601063835,-44.090,-1.219,A,851,AO,20250819020350
aoml/5904198/profiles/R5904198_460.nc,20250611022803,-44.342,-1.373,A,851,AO,20250819020351
aoml/5904198/profiles/R5904198_461.nc,20250620223749,-44.946,-0.488,A,851,AO,20250819020352
aoml/5904198/profiles/R5904198_462.nc,20250630183144,-44.718,1.751,A,851,AO,20250819020353
aoml/5904198/profiles/R5904198_463.nc,20250710142659,-45.344,3.700,A,851,AO,20250819020354
aoml/5904198/profiles/R5904198_464.nc,20250720103446,-45.261,4.800,A,851,AO,20250819020355
aoml/5904198/profiles/R5904198_465.nc,20250730063400,-44.445,5.278,A,851,AO,20250819020355
aoml/5904198/profiles/R5904198_466.nc,20250809022526,-43.677,6.207,A,851,AO,20250819020357
aoml/5904198/profiles/R5904198_467.nc,20250818215841,-43.865,7.698,A,851,AO,20250819020357
aoml/5904607/profiles/R5904607_363.nc,20250821200920,-36.038,-151.126,P,846,AO,20250821223151
aoml/5904610/profiles/R5904610_360.nc,20250825112544,-28.152,160.468,P,846,AO,20250825140324
aoml/5904624/profiles/R5904624_360.nc,20250819023253,-26.525,179.350,P,846,AO,20250819040116
aoml/5904627/profiles/R5904627_362.nc,20250819131012,-20.104,-139.779,P,846,AO,20250819180023
aoml/5904629/profiles/R5904629_363.nc,20250824040257,-37.748,-145.893,P,846,AO,20250824070308
aoml/5904631/profiles/R5904631_360.nc,20250819064448,-31.388,158.545,P,846,AO,20250819090134
aoml/5904649/profiles/R5904649_363.nc,20250823201105,-21.367,176.146,P,846,AO,20250823223144
aoml/5904654/profiles/R5904654_360.nc,20250822145928,-16.858,165.523,P,846,AO,20250822170142
aoml/5904773/profiles/R5904773_339.nc,20250820032303,44.970,-14.636,A,846,AO,20250820050120
aoml/5904774/profiles/R5904774_339.nc,20250819140211,53.079,-48.039,A,846,AO,20250819180023
aoml/5904789/profiles/R5904789_325.nc,20250825011738,-34.509,102.036,I,846,AO,20250825030127
aoml/5904791/profiles/R5904791_325.nc,20250824113055,-38.301,101.988,I,846,AO,20250824140238
aoml/5904792/profiles/R5904792_320.nc,20250822145514,-58.197,-68.581,A,846,AO,20250822170149
aoml/5904793/profiles/R5904793_320.nc,20250818215714,-49.501,177.856,P,846,AO,20250819000223
aoml/5904794/profiles/R5904794_324.nc,20250821091559,-52.094,149.693,P,846,AO,20250821110119
aoml/5904796/profiles/R5904796_324.nc,20250819003640,-30.448,84.558,I,846,AO,20250819020402
aoml/5904797/profiles/R5904797_320.nc,20250823021908,-48.296,-123.849,P,846,AO,20250823040121
aoml/5904800/profiles/R5904800_325.nc,20250823181011,-35.307,112.877,I,846,AO,20250823193158
aoml/5904802/profiles/R5904802_319.nc,20250824033818,-51.830,-113.319,P,846,AO,20250824070308
aoml/5904805/profiles/R5904805_319.nc,20250821115313,-53.555,-166.905,P,846,AO,20250821140230
aoml/5904810/profiles/R5904810_319.nc,20250820044252,-39.743,99.556,I,846,AO,20250820070138
aoml/5904811/profiles/R5904811_325.nc,20250821052810,-35.813,125.867,I,846,AO,20250821090134
aoml/5904815/profiles/R5904815_323.nc,20250823211058,-22.299,85.744,I,846,AO,20250823223145
aoml/5904816/profiles/R5904816_324.nc,20250821021229,-32.224,97.899,I,846,AO,20250821040218
aoml/5904817/profiles/R5904817_320.nc,20250822075507,-47.146,-175.911,P,846,AO,20250822100113
aoml/5904818/profiles/R5904818_319.nc,20250822132352,-55.870,-155.960,P,846,AO,20250822170149
aoml/5904945/profiles/R5904945_304.nc,20250821103208,0.998,165.504,P,863,AO,20250821110124
aoml/5904976/profiles/R5904976_310.nc,20250820203119,26.815,-151.901,P,863,AO,20250820223202
aoml/5905096/profiles/R5905096_306.nc,20250823032417,-64.558,-82.740,P,846,AO,20250823050123
aoml/5905098/profiles/R5905098_306.nc,20250820003946,-49.737,41.596,I,846,AO,20250820030131
aoml/5905115/profiles/R5905115_293.nc,20250822081618,-24.319,-149.678,P,846,AO,20250822100114
aoml/5905118/profiles/R5905118_292.nc,20250825011816,-27.781,-128.143,P,846,AO,20250825030132
aoml/5905121/profiles/R5905121_291.nc,20250822042549,-31.837,-95.982,P,846,AO,20250822070137
aoml/5905122/profiles/R5905122_291.nc,20250823134412,-30.496,-100.157,P,846,AO,20250823153127
aoml/5905126/profiles/R5905126_291.nc,20250823054635,-29.185,-77.250,P,846,AO,20250823090122
aoml/5905138/profiles/R5905138_319.nc,20250820222347,46.433,-149.091,P,846,AO,20250821000210
aoml/5905143/profiles/R5905143_288.nc,20250822201724,-4.454,-36.605,A,846,AO,20250822223137
aoml/5905151/profiles/R5905151_284.nc,20250819222101,-25.026,-83.094,P,846,AO,20250820000226
aoml/5905152/profiles/R5905152_286.nc,20250824070644,-44.921,-82.640,P,846,AO,20250824090241
aoml/5905154/profiles/R5905154_284.nc,20250821214532,-27.583,-108.593,P,846,AO,20250822000125
aoml/5905156/profiles/R5905156_286.nc,20250825021310,-36.451,-94.771,P,846,AO,20250825040123
aoml/5905162/profiles/R5905162_201D.nc,20250722172719,-34.159,-166.904,P,862,AO,20250821223159
aoml/5905162/profiles/R5905162_202D.nc,20250806191408,-34.131,-166.887,P,862,AO,20250821223200
aoml/5905234/profiles/R5905234_198D.nc,20250723022712,-46.747,-154.966,P,862,AO,20250821170219
aoml/5905234/profiles/R5905234_199D.nc,20250806204931,-46.615,-154.892,P,862,AO,20250821170219
aoml/5905236/profiles/R5905236_340.nc,20250812032821,-33.887,153.114,P,853,AO,20250821223200
aoml/5905236/profiles/R5905236_341.nc,20250821203125,-33.347,154.691,P,853,AO,20250821223201
aoml/5905239/profiles/R5905239_295.nc,20250812100613,-24.208,-152.597,P,853,AO,20250822090131
aoml/5905239/profiles/R5905239_296.nc,20250822072118,-24.264,-152.710,P,853,AO,20250822090133
aoml/5905241/profiles/R5905241_300.nc,20250810223901,-31.846,-142.380,P,853,AO,20250820223159
aoml/5905241/profiles/R5905241_301.nc,20250820202325,-31.709,-142.373,P,853,AO,20250820223200
aoml/5905242/profiles/R5905242_294.nc,20250811221922,-37.098,-145.690,P,853,AO,20250821223202
aoml/5905242/profiles/R5905242_295.nc,20250821193913,-37.118,-145.745,P,853,AO,20250821223203
aoml/5905243/profiles/R5905243_294.nc,20250813140454,-31.778,-142.267,P,853,AO,20250823140126
aoml/5905243/profiles/R5905243_295.nc,20250823110557,-31.694,-142.270,P,853,AO,20250823140128
aoml/5905244/profiles/R5905244_289.nc,20250810133608,-40.088,-146.916,P,853,AO,20250820170212
aoml/5905244/profiles/R5905244_290.nc,20250820132751,-40.098,-147.047,P,853,AO,20250820170214
aoml/5905246/profiles/R5905246_289.nc,20250814101841,-37.402,-173.056,P,853,AO,20250824110206
aoml/5905246/profiles/R5905246_290.nc,20250824095541,-37.232,-173.356,P,853,AO,20250824110208
aoml/5905248/profiles/R5905248_294.nc,20250809235515,-33.165,-164.627,P,853,AO,20250820020256
aoml/5905248/profiles/R5905248_295.nc,20250819232207,-33.192,-164.410,P,853,AO,20250820020258
aoml/5905249/profiles/R5905249_288.nc,20250808220457,-33.875,-166.053,P,853,AO,20250819000225
aoml/5905249/profiles/R5905249_289.nc,20250818213456,-33.758,-166.431,P,853,AO,20250819000227
aoml/5905251/profiles/R5905251_290.nc,20250812232532,-43.693,-130.741,P,853,AO,20250823000139
aoml/5905251/profiles/R5905251_291.nc,20250822214140,-43.560,-130.441,P,853,AO,20250823000140
aoml/5905253/profiles/R5905253_292.nc,20250812164644,-41.563,-138.802,P,853,AO,20250822170151
aoml/5905253/profiles/R5905253_293.nc,20250822144217,-41.428,-139.163,P,853,AO,20250822170153
aoml/5905254/profiles/R5905254_288.nc,20250813184901,-38.708,-126.249,P,853,AO,20250823223147
aoml/5905255/profiles/R5905255_289.nc,20250809024257,-45.502,-137.245,P,853,AO,20250819040118
aoml/5905255/profiles/R5905255_290.nc,20250819022501,-45.414,-137.311,P,853,AO,20250819040119
aoml/5905257/profiles/R5905257_285.nc,20250809220618,-20.994,-127.172,P,853,AO,20250819223153
aoml/5905257/profiles/R5905257_286.nc,20250819212651,-20.922,-127.128,P,853,AO,20250819223155
aoml/5905258/profiles/R5905258_285.nc,20250814175601,-19.618,-131.898,P,853,AO,20250824190054
aoml/5905258/profiles/R5905258_286.nc,20250824161427,-19.727,-131.979,P,853,AO,20250824190056
aoml/5905261/profiles/R5905261_284.nc,20250809235146,-17.630,-144.980,P,853,AO,20250820000223
aoml/5905261/profiles/R5905261_285.nc,20250819225354,-17.753,-144.988,P,853,AO,20250820000225
aoml/5905262/profiles/R5905262_284.nc,20250811081955,-17.823,-175.849,P,853,AO,20250821090135
aoml/5905262/profiles/R5905262_285.nc,20250821075426,-18.280,-175.926,P,853,AO,20250821090137
aoml/5905263/profiles/R5905263_284.nc,20250813063425,-28.774,-166.083,P,853,AO,20250823090127
aoml/5905263/profiles/R5905263_285.nc,20250823061702,-28.769,-166.173,P,853,AO,20250823090129
aoml/5905265/profiles/R5905265_286.nc,20250813033548,-22.456,-167.436,P,853,AO,20250823030145
aoml/5905265/profiles/R5905265_287.nc,20250823013854,-22.341,-167.565,P,853,AO,20250823030147
aoml/5905267/profiles/R5905267_288.nc,20250813141923,-35.009,-48.787,A,853,AO,20250823153125
aoml/5905267/profiles/R5905267_289.nc,20250823142716,-36.124,-49.575,A,853,AO,20250823153126
aoml/5905270/profiles/R5905270_278.nc,20250813012027,21.384,-147.114,P,853,AO,20250823020139
aoml/5905270/profiles/R5905270_279.nc,20250822233330,21.451,-146.985,P,853,AO,20250823020141
aoml/5905274/profiles/R5905274_279.nc,20250811140529,15.640,-170.676,P,853,AO,20250821140232
aoml/5905274/profiles/R5905274_280.nc,20250821120641,15.544,-170.497,P,853,AO,20250821140234
aoml/5905275/profiles/R5905275_279.nc,20250812084810,15.724,-160.825,P,853,AO,20250822090135
aoml/5905275/profiles/R5905275_280.nc,20250822064547,15.647,-160.349,P,853,AO,20250822090137
aoml/5905279/profiles/R5905279_284.nc,20250813190725,-46.223,-48.268,A,853,AO,20250823190101
aoml/5905279/profiles/R5905279_285.nc,20250823172325,-47.163,-48.525,A,853,AO,20250823190102
aoml/5905281/profiles/R5905281_299.nc,20250819122212,51.549,-148.706,P,863,AO,20250819140134
aoml/5905282/profiles/R5905282_298.nc,20250823225318,50.416,163.847,P,863,AO,20250824000217
aoml/5905288/profiles/R5905288_298.nc,20250819094222,49.874,156.752,P,863,AO,20250819110120
aoml/5905289/profiles/R5905289_294.nc,20250820105540,1.229,-175.928,P,863,AO,20250820120138
aoml/5905290/profiles/R5905290_255.nc,20250822015705,-3.278,-114.987,P,863,AO,20250822030112
aoml/5905291/profiles/R5905291_289.nc,20250821020744,1.658,-120.125,P,863,AO,20250821030159
aoml/5905292/profiles/R5905292_290.nc,20250821100138,-4.962,-132.125,P,863,AO,20250821110125
aoml/5905293/profiles/R5905293_290.nc,20250819034725,-0.098,142.187,P,863,AO,20250819050119
aoml/5905294/profiles/R5905294_289.nc,20250822013118,-4.415,169.336,P,863,AO,20250822030114
aoml/5905295/profiles/R5905295_289.nc,20250821030220,-1.444,-123.145,P,863,AO,20250821040219
aoml/5905296/profiles/R5905296_290.nc,20250820053136,1.728,-152.956,P,863,AO,20250820070139
aoml/5905297/profiles/R5905297_254.nc,20250823194307,2.360,-142.165,P,863,AO,20250823223148
aoml/5905298/profiles/R5905298_287.nc,20250825114246,-1.219,149.137,P,863,AO,20250825140325
aoml/5905303/profiles/R5905303_288.nc,20250819102321,5.078,-168.718,P,863,AO,20250819110121
aoml/5905304/profiles/R5905304_289.nc,20250822113138,-1.047,154.193,P,863,AO,20250822120111
aoml/5905314/profiles/R5905314_257.nc,20250822012138,-4.573,166.691,P,863,AO,20250822020120
aoml/5905315/profiles/R5905315_257.nc,20250823050701,0.328,-138.388,P,863,AO,20250823070118
aoml/5905316/profiles/R5905316_256.nc,20250823065527,1.925,166.799,P,863,AO,20250823090123
aoml/5905317/profiles/R5905317_284.nc,20250823185258,-23.766,-112.422,P,846,AO,20250823223150
aoml/5905318/profiles/R5905318_285.nc,20250809054035,-52.135,-86.710,P,846,AO,20250819070152
aoml/5905318/profiles/R5905318_286.nc,20250819052639,-51.876,-87.406,P,846,AO,20250819070152
aoml/5905320/profiles/R5905320_287.nc,20250822161240,-40.761,-124.984,P,846,AO,20250822190125
aoml/5905322/profiles/R5905322_286.nc,20250823084224,-35.503,-106.779,P,846,AO,20250823120111
aoml/5905323/profiles/R5905323_284.nc,20250819012604,-25.247,-72.910,P,846,AO,20250819030131
aoml/5905327/profiles/R5905327_286.nc,20250819014510,-43.119,-112.460,P,846,AO,20250819030131
aoml/5905328/profiles/R5905328_286.nc,20250819213827,-40.747,-99.220,P,846,AO,20250820000227
aoml/5905329/profiles/R5905329_287.nc,20250824053816,-48.150,-122.523,P,846,AO,20250824070314
aoml/5905332/profiles/R5905332_284.nc,20250818155540,-26.971,-79.132,P,846,AO,20250818190607
aoml/5905333/profiles/R5905333_287.nc,20250825070742,-49.920,-155.790,P,846,AO,20250825090331
aoml/5905334/profiles/R5905334_286.nc,20250821075518,-39.296,-106.495,P,846,AO,20250821100128
aoml/5905335/profiles/R5905335_286.nc,20250822140530,-47.953,-96.359,P,846,AO,20250822170153
